CÓD. MATERIAL/SERVIÇO,DESC. ITEM
4316001,Luva de borracha para limpeza Tamanho pequeno *
4316002,Luva de borracha para limpeza Tamanho medio *
4316003,Luva de borracha para limpeza Tamanho grande *
5711009,"Borracha de papelaria Plastica,cor branca,c/cinta plastica,med.42x21x11mm*"
5789001,Caneta esferografica Na cor azul*
5789002,Caneta esferografica Na cor preta*
5789003,Caneta esferografica Na cor vermelha*
5797004,"Caneta hidrografica fosforescente Para destaque de texto, na cor verde*"
5797005,"Caneta hidrografica fosforescente Para destaque de texto, na cor amarela*"
5886001,"Clips metalico niquelado para papeis Numero 1/0 ,caixa com 100 unidades *"
5886002,"Clips metalico niquelado para papeis Numero 000, caixa com 50 unidades *"
5886003,"Clips metalico niquelado para papeis Numero 6/0,caixa com 50 unidades *"
5908002,"Cola plastica branca,lavavel,nao toxica Frasco com 90 gramas*"
5908003,"Cola plastica branca,lavavel,nao toxica Pastosa em bastao com peso minimo de 8 gramas *"
6092003,"Fita adesiva Transparente,medindo aproximadamente 12mmx30m*"
6092005,"Fita adesiva Para empacotamento,de papel,parda,med.32mmx50m*"
6092122,"Fita adesiva Transparente, medindo aproximadamente 50mmx50m"
6386003,"Grafite para lapiseira Com espessura 0,5mm e graduacao hb*"
6408001,"Grampo para grampeador Tamanho 26/6, caixa com 1000 unidades*"
6467001,"Lapiseira para grafite Com espessura 0,5mm,avanco continuo,com borracha embutida*"
6475002,Lapis preto Com graduacao n.2 **
6580003,Pincel atomico Na cor azul*
6580004,Pincel atomico Na cor preta*
6580005,Pincel atomico Na cor verde*
6580006,Pincel atomico Na cor vermelha*
6653002,Regua plastica Medindo 30cm*
8311002,"Papel na cor branca Formato a4 medindo 210x297mm, 75 g/m2*"
8354010,Apontador de lapis De metal tipo colegial*
11711002,"Sabonete Em barra, uso geral, 90 gramas*"
11711005,"Sabonete Liquido,embalagem com 5 litros*"
11819001,"Pano de copa em tecido De algodao, med 0,70x0,50 m*"
11967001,Pa para lixo De plastico*
11975002,"Papel higienico Folha simples,cor branca(alta alvura),rolo com 30 metros *"
11975006,"Papel higienico Folha dupla,cor branco,alta alvura,gofrado,picotado,com 30m*"
11975008,"Papel higienico Branco, rolo com 30 metros *"
11975034,Papel higienico Tipo rolao com 300 metros*
11983008,"Papel toalha Tipo rolao med.0,20x100 metros *"
11983044,"Papel toalha Intercalada, formato 23cm x 21cm pacote com 1000 folhas*"
14320043,Desinfetante liquido Aroma lavanda - embalagem 500ml*
14338002,Desodorizante aromatico para banheiro Com refil e suporte permanente com no minimo 35 gramas *
14346006,"Detergente Liq.neutro,biodegr.p/limp.de art.,utenc.p/ prep.de alimento*"
14346022,"Detergente Liquido,instantaneo,p/limpeza geral,multiuso,frasco 500 ml*"
14346027,"Detergente Liquido concentrado,p/limpeza pesada,c/tampa dosadora,500ml*"
14389001,Agua sanitaria Com no minimo 2gr% ions cloro ativo embalagem de 1 litro *
14400002,Saponaceo em po Embalagem com 300 gramas *
14419001,"Sabao em barra De coco, com 200 gramas*"
14419003,"Sabao em barra Comum, com 200 gramas*"
14427002,Sabao em po Embalagem com 1 kg  *
14435001,Limpa vidro Em embalagem de 500 ml*
14443001,Lustra moveis Cremoso embalagem de 200 ml aproximadamente.*
14460001,Pasta para limpeza Embalagem com 500 gramas *
14494002,Balde plastico Com capacidade de 15 litros.*
14524001,Esponja de aco Para limpeza*
14532001,"Esponja para limpeza Dupla face, com material abrasivo *"
14567001,La de aco tipo bom-bril Embalagem com 8 unidades*
14583002,"Flanela para limpeza Peluciada,com bordas chuleadas,med.aprox.0,60x0,40 metros*"
14591002,"Rodo de borracha Com 30 cm, com cabo de aproximadamente 1,20 m *"
14605001,"Escovao Para limpeza com cerdas de nylon e cabo de aprox.1,20 m *"
14613002,"Vassoura De nylon com cabo de metal, medindo aprox. 1,20 metros *"
14613013,"Vassoura Com cerdas de nylon, cabo de madeira *"
14630001,Saco de tecido de algodao pre-lavado Para limpeza*
15083003,"Saco plastico p/lixo Pacote c/10 unid., cap.50 litros*"
15083004,"Saco plastico p/lixo Pacote c/10 unid., cap.30 litros*"
15083005,"Saco plastico p/lixo Pacote c/05 unid.,cap.100 litros*"
15083006,"Saco plastico p/lixo Pacote c/20 unid.,cap.15 litros*"
18937001,"Alcool para uso geral Alcool c/70 inpm/litro, embalagem frasco 1 litro*"
18937004,"Alcool para uso geral Alcool gel,concent.de 70%,p/higien.c/acao antimicrobiana*"
18937039,"Alcool para uso geral Etilico 70%, gel, p/ higiene das maos, neutro, 5 litros*"
18937039,Alcool para uso geral Glicerinado
18937039,Alcool para uso geral Glicerinado 5 litros
39284004,Saponaceo cremoso Embalagem com 300ml
55590001,"Escova para limpeza De vaso sanitario,com cerdas de nylon.*"
77321002,"Grampeador para papeis Tamanho medio,para grampos 26/6*"
103012003,Agua mineral Bombona de 20 litros*
105961007,Pen drive Capacidade de 8 gb*
105961009,Pen drive Capacidade de 16 gb*
